"DateTime","Price","Price in BTC","Volume (24h)"
"2022-02-21 00:00:00",2466.4825611464,0.068148511630069,24595615405
"2022-02-28 00:00:00",2887.2128105798,0.066847392981114,19498420834
"2022-03-07 00:00:00",2616.9870735028,0.06595059013862,19140759792
"2022-03-14 00:00:00",2789.7447045508,0.068085102476526,19431879791
"2022-03-21 00:00:00",3060.2053711664,0.070698550858631,21929430558
"2022-03-28 00:00:00",3364.7950236275,0.07204774734804,19031954593
"2022-04-04 00:00:00",3219.4322149073,0.073942738096156,27175894427
"2022-04-11 00:00:00",3074.9119170932,0.075422202980665,20227495047
"2022-04-18 00:00:00",3085.9378171404,0.073991024460954,21591528571
"2022-04-25 00:00:00",2915.9650325986,0.073580604664837,21178798978
"2022-05-02 00:00:00",2863.340299171,0.074373940442755,20271175361
"2022-05-09 00:00:00",1953.8197070815,0.068642702092107,50265065671
"2022-05-16 00:00:00",1971.1320948558,0.06668355092031,18544880940
"2022-05-23 00:00:00",1875.870778557,0.06367355708144,17792164438
"2022-05-30 00:00:00",1823.9968529824,0.060684878444493,21526666554
"2022-06-06 00:00:00",1799.5388678523,0.05947134087401,14949549442
"2022-06-13 00:00:00",1145.1919659914,0.053365312355174,29245090944
"2022-06-20 00:00:00",1103.3558017215,0.053731749112047,14980512450
"2022-06-27 00:00:00",1047.5180669536,0.054094185853317,16015576056
"2022-07-04 00:00:00",1199.8760965045,0.057717964171909,13627701231
"2022-07-11 00:00:00",1126.9735984713,0.055821741701535,16740040806
"2022-07-18 00:00:00",1523.0548084581,0.066362026008673,21948443962
"2022-07-25 00:00:00",1668.314578845,0.07151639896929,26250661542
"2022-08-01 00:00:00",1622.4330507808,0.070912077202929,13702438645
"2022-08-08 00:00:00",1892.7080903002,0.077589193983825,24385040773
"2022-08-15 00:00:00",1860.0746963094,0.079314818913196,16042785376
"2022-08-22 00:00:00",1696.413208352,0.078479115300414,13827853052
"2022-08-29 00:00:00",1559.4239317844,0.078018530851072,16365977431
"2022-09-05 00:00:00",1629.8071538306,0.084600816377863,17285356384
"2022-09-12 00:00:00",1563.3161195769,0.078111495449847,23668987835
"2022-09-19 00:00:00",1286.0392056691,0.067730642848027,20511323989
"2022-09-26 00:00:00",1332.2570327825,0.068647857159325,15001213155
"2022-10-03 00:00:00",1365.4302622371,0.067709422942501,11057845439
"2022-10-10 00:00:00",1273.7269206549,0.066858339680589,11809194980
"2022-10-17 00:00:00",1290.4427002882,0.067431509205324,8057666238
"2022-10-24 00:00:00",1550.461924044,0.075144799490515,20518594499
"2022-10-31 00:00:00",1541.6767533746,0.076101806232033,15739319444
"2022-11-07 00:00:00",1230.4092210208,0.072562342431377,29165330833
"2022-11-14 00:00:00",1205.7347793609,0.072545154716838,8211969404
"2022-11-21 00:00:00",1199.7194082799,0.072194184764018,7837100678
"2022-11-28 00:00:00",1281.191629279,0.075057178664531,8446665894
"2022-12-05 00:00:00",1246.8304753157,0.073608434248974,5336788486
"2022-12-12 00:00:00",1283.3116077041,0.07291312667133,7751661729
"2022-12-19 00:00:00",1209.6728728431,0.072048538157467,4004977444
"2022-12-26 00:00:00",1197.1712608015,0.072122558802337,4607061644
"2023-01-02 00:00:00",1252.342630212,0.074346814925654,5014733945
"2023-01-09 00:00:00",1403.9974108353,0.076516631393257,10476330741
"2023-01-16 00:00:00",1532.6139714273,0.07346332087015,7541569469
"2023-01-23 00:00:00",1609.2059492392,0.069704456498095,8394188586
"2023-01-30 00:00:00",1672.2780124628,0.07017126906523,8394707643
"2023-02-06 00:00:00",1620.9206133282,0.071827640577938,6702235129
"2023-02-13 00:00:00",1688.5364890397,0.068847315571221,7708162827
